SERIAL;;;;;;;;
Configuración;50k lineas;500k lineas;5M lineas;;;;;
Windows (i7-8550U / 8procesadores lógicos);0,1529;1,7701;15,8862;;;;;
Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,1023;0,9788;9,6764;;;;;
Super ordenador de Nerea;;;;;;;;
;;;;;;;;
MULTIPROCESS mapstarasync;;;;;;;;
Configuración;50k lineas;500k lineas;5M lineas;;;;;
Windows (i7-8550U / 8procesadores lógicos);1,1682;1,7314;6,6101;;;;;
Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,0524;0,3593;3,3345;;;;;
Super ordenador de Nerea;;;;;;;;
;;;;;;;;
MULTITHREAD - 8 threads;;;;;MULTITHREAD - 8 threads;;;
Configuración;50k lineas;500k lineas;5M lineas;;Configuración;50k lineas;500k lineas;5M lineas
Windows (i7-8550U / 8procesadores lógicos);0,1937;2,2109;22,9519;;Windows (i7-8550U / 8procesadores lógicos);0,1996;2,1873;22,0741
Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,2203;1,4105;17,897;;Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,1375;1,6543;16,4327
Super ordenador de Nerea;;;;;Super ordenador de Nerea;;;
;;;;;;;;
MULTITHREAD - 6 threads;;;;;MULTITHREAD - 6 threads;;;
Configuración;50k lineas;500k lineas;5M lineas;;Configuración;50k lineas;500k lineas;5M lineas
Windows (i7-8550U / 8procesadores lógicos);0,1605;2,5569;25,6789;;Windows (i7-8550U / 8procesadores lógicos);0,2235;2,3614;21,7694
Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,2032;1,9231;20,9851;;Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,1648;1,6185;13,4445
Super ordenador de Nerea;;;;;Super ordenador de Nerea;;;
;;;;;;;;
MULTITHREAD - 4 threads;;;;;MULTITHREAD - 4 threads;;;
Configuración;50k lineas;500k lineas;5M lineas;;Configuración;50k lineas;500k lineas;5M lineas
Windows (i7-8550U / 8procesadores lógicos);0,2792;2,1777;28,3404;;Windows (i7-8550U / 8procesadores lógicos);0,2412;2,5588;23,7367
Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,2766;2,5565;23,1826;;Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,1759;1,4154;13,9932
Super ordenador de Nerea;;;;;Super ordenador de Nerea;;;
;;;;;;;;
MULTITHREAD - 2 threads;;;;;MULTITHREAD - 2 threads;;;
Configuración;50k lineas;500k lineas;5M lineas;;Configuración;50k lineas;500k lineas;5M lineas
Windows (i7-8550U / 8procesadores lógicos);0,3087;3,1013;30,5182;;Windows (i7-8550U / 8procesadores lógicos);0,2613;2,7436;25,2581
Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,2666;2,3709;27,1569;;Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,1511;1,5656;14,488
Super ordenador de Nerea;;;;;Super ordenador de Nerea;;;
;;;;;;;;
MULTITHREAD - 5 threads;;;;;MULTITHREAD - 5 threads;;;
Configuración;50k lineas;500k lineas;5M lineas;;Configuración;50k lineas;500k lineas;5M lineas
Windows (i7-8550U / 8procesadores lógicos);0,1939;2,629;27,4721;;Windows (i7-8550U / 8procesadores lógicos);0,23409;2,4128;26,8955
Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,1266;1,891;23,6537;;Ubuntu (HyperV on i7-8550U / 8procesadores lógicos);0,1749;1,5385;13,8675
Super ordenador de Nerea;;;;;Super ordenador de Nerea;;;
